IND,India,South Asia,Lower middle income,MoneyGram,Money Transfer Operator,Online service,Less than one hour,200,0.28,500,0.28,Bank Account,28/Apr/2015,USAIND
IND,India,South Asia,Lower middle income,Western Union,Money Transfer Operator,Online service,3-5 days,200,0.57,500,0.57,Cash,28/Apr/2015,USAIND
IND,India,South Asia,Lower middle income,MoneyGram,Money Transfer Operator,Online service,3-5 days,200,1.98,500,1.09,Cash,28/Apr/2015,USAIND
IND,India,South Asia,Lower middle income,money2India (ICICI Bank),Bank / Money Transfer Operator,Account to account,3-5 days,200,1.99,500,1.39,Bank Account,28/Apr/2015,USAIND
IND,India,South Asia,Lower middle income,money2India (ICICI Bank),Bank / Money Transfer Operator,Online service,3-5 days,200,1.99,500,1.39,"Bank Account, Home Delivery",28/Apr/2015,USAIND
IND,India,South Asia,Lower middle income,Western Union,Money Transfer Operator,Online service,3-5 days,200,3.07,500,1.57,Bank Account,28/Apr/2015,USAIND
IND,India,South Asia,Lower middle income,Xoom,Money Transfer Operator,Online service,3-5 days,200,3.14,500,2.24,Cash,28/Apr/2015,USAIND
IND,India,South Asia,Lower middle income,Remit2India,Money Transfer Operator,Online service,Next day,200,3.17,500,2.27,"Bank Account, Home Delivery",28/Apr/2015,USAIND
IND,India,South Asia,Lower middle income,Wells Fargo,Bank,Account to account,Next day,200,3.98,500,2.48,Bank Account,28/Apr/2015,USAIND
IND,India,South Asia,Lower middle income,Xoom,Money Transfer Operator,Online service,Less than one hour,200,4.14,500,3.24,Cash,28/Apr/2015,USAIND
IND,India,South Asia,Lower middle income,MoneyGram,Money Transfer Operator,Online service,Less than one hour,200,4.49,500,2.09,Cash,28/Apr/2015,USAIND
IND,India,South Asia,Lower middle income,Western Union,Money Transfer Operator,Cash to cash,2 days,200,4.57,500,2.17,Cash,28/Apr/2015,USAIND
IND,India,South Asia,Lower middle income,Western Union,Money Transfer Operator,Online service,Less than one hour,200,4.57,500,2.17,Cash,28/Apr/2015,USAIND
IND,India,South Asia,Lower middle income,Ria,Money Transfer Operator,Cash to cash,Same day,200,4.8,500,2.1,Cash,28/Apr/2015,USAIND
IND,India,South Asia,Lower middle income,MoneyGram,Money Transfer Operator,Cash to cash,Less than one hour,200,5.69,500,2.39,Cash,28/Apr/2015,USAIND
IND,India,South Asia,Lower middle income,Western Union,Money Transfer Operator,Cash to cash,Less than one hour,200,6.07,500,2.77,Bank Account,28/Apr/2015,USAIND
IDN,Indonesia,East Asia & Pacific,Lower middle income,Ria,Money Transfer Operator,Online service,3-5 days,200,3.81,500,2.31,"Cash, Bank Account",27/Apr/2015,USAIDN
IDN,Indonesia,East Asia & Pacific,Lower middle income,Ria,Money Transfer Operator,Online service,Less than one hour,200,5.31,500,2.91,"Cash, Bank Account",27/Apr/2015,USAIDN
IDN,Indonesia,East Asia & Pacific,Lower middle income,Ria,Money Transfer Operator,Cash to cash,Same day,200,5.81,500,3.11,Cash,27/Apr/2015,USAIDN
IDN,Indonesia,East Asia & Pacific,Lower middle income,MoneyGram,Money Transfer Operator,Online service,3-5 days,200,7.55,500,6.55,Cash,27/Apr/2015,USAIDN
IDN,Indonesia,East Asia & Pacific,Lower middle income,Western Union,Money Transfer Operator,Online service,3-5 days,200,8.78,500,7.78,Cash,27/Apr/2015,USAIDN
IDN,Indonesia,East Asia & Pacific,Lower middle income,MoneyGram,Money Transfer Operator,Cash to cash,Less than one hour,200,9.55,500,6.55,Cash,27/Apr/2015,USAIDN
IDN,Indonesia,East Asia & Pacific,Lower middle income,MoneyGram,Money Transfer Operator,Online service,Same day,200,10.05,500,10.95,Cash,27/Apr/2015,USAIDN
IDN,Indonesia,East Asia & Pacific,Lower middle income,Western Union,Money Transfer Operator,Cash to cash,Less than one hour,200,10.78,500,7.78,Cash,27/Apr/2015,USAIDN
IDN,Indonesia,East Asia & Pacific,Lower middle income,Western Union,Money Transfer Operator,Online service,Less than one hour,200,11.28,500,12.18,Cash,27/Apr/2015,USAIDN
JAM,Jamaica,Latin America & Caribbean,Upper middle income,Jamaica National,Money Transfer Operator / Building Society,Cash to cash,Less than one hour,200,5.06,500,2.06,Cash,28/Apr/2015,USAJAM
JAM,Jamaica,Latin America & Caribbean,Upper middle income,Xoom,Money Transfer Operator,Online service,2 days,200,6.44,500,4.05,Cash,28/Apr/2015,USAJAM
JAM,Jamaica,Latin America & Caribbean,Upper middle income,CAM,Money Transfer Operator,Cash to cash,Less than one hour,200,6.55,500,6.05,Cash,28/Apr/2015,USAJAM
JAM,Jamaica,Latin America & Caribbean,Upper middle income,MoneyGram,Money Transfer Operator,Online service,3-5 days,200,6.61,500,4.21,Cash,28/Apr/2015,USAJAM
JAM,Jamaica,Latin America & Caribbean,Upper middle income,MoneyGram,Money Transfer Operator,Cash to cash,Less than one hour,200,7.5,500,4.5,Cash,28/Apr/2015,USAJAM
JAM,Jamaica,Latin America & Caribbean,Upper middle income,Western Union,Money Transfer Operator,Cash to cash,Less than one hour,200,8.08,500,5.08,Cash,28/Apr/2015,USAJAM
JAM,Jamaica,Latin America & Caribbean,Upper middle income,Western Union,Money Transfer Operator,Online service,3-5 days,200,8.08,500,5.48,Cash,28/Apr/2015,USAJAM
JAM,Jamaica,Latin America & Caribbean,Upper middle income,Ria,Money Transfer Operator,Online service,Less than one hour,200,8.81,500,7.31,Cash,28/Apr/2015,USAJAM
JAM,Jamaica,Latin America & Caribbean,Upper middle income,Xoom,Money Transfer Operator,Online service,Less than one hour,200,8.94,500,6.85,Cash,28/Apr/2015,USAJAM
JAM,Jamaica,Latin America & Caribbean,Upper middle income,MoneyGram,Money Transfer Operator,Online service,Same day,200,10.11,500,7.61,Cash,28/Apr/2015,USAJAM
JAM,Jamaica,Latin America & Caribbean,Upper middle income,Ria,Money Transfer Operator,Online service,Less than one hour,200,10.31,500,7.91,Cash,28/Apr/2015,USAJAM
JAM,Jamaica,Latin America & Caribbean,Upper middle income,Western Union,Money Transfer Operator,Online service,Less than one hour,200,10.58,500,8.08,Cash,28/Apr/2015,USAJAM
JOR,Jordan,Middle East & North Africa,Upper middle income,MoneyGram,Money Transfer Operator,Online service,3-5 days,200,6.13,500,4.13,Cash,27/Apr/2015,USAJOR
JOR,Jordan,Middle East & North Africa,Upper middle income,MoneyGram,Money Transfer Operator,Cash to cash,Less than one hour,200,6.38,500,3.23,Cash,27/Apr/2015,USAJOR
JOR,Jordan,Middle East & North Africa,Upper middle income,MoneyGram,Money Transfer Operator,Online service,Less than one hour,200,8.63,500,7.33,Cash,27/Apr/2015,USAJOR
JOR,Jordan,Middle East & North Africa,Upper middle income,Western Union,Money Transfer Operator,Online service,3-5 days,200,8.95,500,7.95,Cash,27/Apr/2015,USAJOR
JOR,Jordan,Middle East & North Africa,Upper middle income,Western Union,Money Transfer Operator,Cash to cash,Less than one hour,200,9.2,500,6.05,Cash,27/Apr/2015,USAJOR
JOR,Jordan,Middle East & North Africa,Upper middle income,Western Union,Money Transfer Operator,Online service,Less than one hour,200,11.45,500,12.35,Cash,27/Apr/2015,USAJOR
KEN,Kenya,Sub-Saharan Africa,Low income,Ria,Money Transfer Operator,"Account,Account to cash",3-5 days,200,3.92,500,2.42,Cash,27/Apr/2015,USAKEN
KEN,Kenya,Sub-Saharan Africa,Low income,MoneyGram,Money Transfer Operator,Cash to account,Less than one hour,200,5.16,500,3.66,Cash,27/Apr/2015,USAKEN
KEN,Kenya,Sub-Saharan Africa,Low income,MoneyGram,Money Transfer Operator,Online service,3-5 days,200,5.37,500,3.87,Cash,27/Apr/2015,USAKEN
KEN,Kenya,Sub-Saharan Africa,Low income,MoneyGram,Money Transfer Operator,Online service,3-5 days,200,5.37,500,3.87,Cash,27/Apr/2015,USAKEN
KEN,Kenya,Sub-Saharan Africa,Low income,Ria,Money Transfer Operator,Cash to cash,Less than one hour,200,5.42,500,3.02,Cash,27/Apr/2015,USAKEN
KEN,Kenya,Sub-Saharan Africa,Low income,Western Union,Money Transfer Operator,Online service,3-5 days,200,5.72,500,4.22,Bank Account,27/Apr/2015,USAKEN
KEN,Kenya,Sub-Saharan Africa,Low income,Sigue Money Transfers,Money Transfer Operator,Cash to cash,Same day,200,6.16,500,4.16,Cash,27/Apr/2015,USAKEN
KEN,Kenya,Sub-Saharan Africa,Low income,Ria,Money Transfer Operator,Online service,Less than one hour,200,6.42,500,3.42,Cash,27/Apr/2015,USAKEN
KEN,Kenya,Sub-Saharan Africa,Low income,MoneyGram,Money Transfer Operator,Cash to cash,Less than one hour,200,7.66,500,4.66,Cash,27/Apr/2015,USAKEN
KEN,Kenya,Sub-Saharan Africa,Low income,MoneyGram,Money Transfer Operator,Online service,Less than one hour,200,7.87,500,4.87,"Mobile, Cash",27/Apr/2015,USAKEN
KEN,Kenya,Sub-Saharan Africa,Low income,Western Union,Money Transfer Operator,Cash to cash,Less than one hour,200,8.21,500,5.21,Cash,27/Apr/2015,USAKEN
KEN,Kenya,Sub-Saharan Africa,Low income,Western Union,Money Transfer Operator,Online service,Less than one hour,200,8.22,500,5.22,Cash,27/Apr/2015,USAKEN
KEN,Kenya,Sub-Saharan Africa,Low income,Western Union,Money Transfer Operator,Cash to cash,Less than one hour,200,8.47,500,5.32,Mobile,27/Apr/2015,USAKEN
KEN,Kenya,Sub-Saharan Africa,Low income,Vigo,Money Transfer Operator,Cash to cash,Same day,200,11.71,500,8.71,Cash,27/Apr/2015,USAKEN
LBN,Lebanon,Middle East & North Africa,Upper middle income,MoneyGram,Money Transfer Operator,Online service,3-5 days,200,5,500,3,Cash,27/Apr/2015,USALBN
LBN,Lebanon,Middle East & North Africa,Upper middle income,MoneyGram,Money Transfer Operator,Cash to cash,Less than one hour,200,5.25,500,2.1,Cash,27/Apr/2015,USALBN
LBN,Lebanon,Middle East & North Africa,Upper middle income,MoneyGram,Money Transfer Operator,Online service,3-5 days,200,5.96,500,3.96,Cash,27/Apr/2015,USALBN
LBN,Lebanon,Middle East & North Africa,Upper middle income,MoneyGram,Money Transfer Operator,Cash to cash,Less than one hour,200,6.21,500,3.06,Cash,27/Apr/2015,USALBN
LBN,Lebanon,Middle East & North Africa,Upper middle income,MoneyGram,Money Transfer Operator,Online service,Less than one hour,200,7.5,500,6.2,Cash,27/Apr/2015,USALBN
LBN,Lebanon,Middle East & North Africa,Upper middle income,MoneyGram,Money Transfer Operator,Online service,Less than one hour,200,8.46,500,7.16,Cash,27/Apr/2015,USALBN
LBN,Lebanon,Middle East & North Africa,Upper middle income,Citibank,Bank,Account to account,3-5 days,200,17.5,500,7,Bank Account,27/Apr/2015,USALBN
LBN,Lebanon,Middle East & North Africa,Upper middle income,Bank of America,Bank,Account to account,3-5 days,200,22.5,500,9,Bank Account,27/Apr/2015,USALBN
LBN,Lebanon,Middle East & North Africa,Upper middle income,Chase Bank,Bank,Account to account,3-5 days,200,22.5,500,9,Bank Account,27/Apr/2015,USALBN
LBN,Lebanon,Middle East & North Africa,Upper middle income,Citibank,Bank,Account to account,3-5 days,200,22.5,500,9,Bank Account,27/Apr/2015,USALBN
LBR,Liberia,Sub-Saharan Africa,Low income,Ria,Money Transfer Operator,Online service,3-5 days,200,2.5,500,1,Cash,28/Apr/2015,USALBR
LBR,Liberia,Sub-Saharan Africa,Low income,Ria,Money Transfer Operator,Cash to cash,Less than one hour,200,4,500,1.6,Cash,28/Apr/2015,USALBR
LBR,Liberia,Sub-Saharan Africa,Low income,MoneyGram,Money Transfer Operator,Cash to cash,Less than one hour,200,5,500,2,Cash,28/Apr/2015,USALBR
LBR,Liberia,Sub-Saharan Africa,Low income,MoneyGram,Money Transfer Operator,Online service,3-5 days,200,5,500,4,Cash,28/Apr/2015,USALBR
LBR,Liberia,Sub-Saharan Africa,Low income,Western Union,Money Transfer Operator,Cash to cash,Less than one hour,200,5.25,500,2.1,Cash,28/Apr/2015,USALBR
LBR,Liberia,Sub-Saharan Africa,Low income,MoneyGram,Money Transfer Operator,Online service,Less than one hour,200,7.5,500,8.4,Cash,28/Apr/2015,USALBR
LBR,Liberia,Sub-Saharan Africa,Low income,Western Union,Money Transfer Operator,Online service,3-5 days,200,10,500,4,Cash,28/Apr/2015,USALBR
MEX,Mexico,Latin America & Caribbean,Upper middle income,Sigue Money Transfers,Money Transfer Operator,"Account,Cash to cash",Less than one hour,200,1.49,500,-0.31,"Cash, Bank Account",28/Apr/2015,USAMEX
MEX,Mexico,Latin America & Caribbean,Upper middle income,Ria,Money Transfer Operator,"Account,Account to cash",3-5 days,200,2.99,500,1.79,Cash,28/Apr/2015,USAMEX
MEX,Mexico,Latin America & Caribbean,Upper middle income,Ria,Money Transfer Operator,"Account,Cash to cash",Less than one hour,200,2.99,500,1.99,"Cash, Bank Account",28/Apr/2015,USAMEX
MEX,Mexico,Latin America & Caribbean,Upper middle income,MoneyGram,Money Transfer Operator,Online service,3-5 days,200,3.18,500,1.98,Cash,28/Apr/2015,USAMEX
MEX,Mexico,Latin America & Caribbean,Upper middle income,Viamericas,Money Transfer Operator,Cash to cash,Next day,200,3.55,500,2.05,Cash,28/Apr/2015,USAMEX
MEX,Mexico,Latin America & Caribbean,Upper middle income,MoneyGram,Money Transfer Operator,Online service,Less than one hour,200,3.68,500,2.58,Cash,28/Apr/2015,USAMEX
MEX,Mexico,Latin America & Caribbean,Upper middle income,Delgado Travel,Bank,"Account,Cash to cash",Less than one hour,200,3.8,500,1.4,"Cash, Bank Account",28/Apr/2015,USAMEX
MEX,Mexico,Latin America & Caribbean,Upper middle income,Wells Fargo,Bank,Account to account (other bank),Next day,200,3.95,500,2.25,"Cash, Bank Account",28/Apr/2015,USAMEX
MEX,Mexico,Latin America & Caribbean,Upper middle income,Viamericas,Money Transfer Operator,Cash to cash,Same day,200,4.05,500,2.25,Cash,28/Apr/2015,USAMEX
MEX,Mexico,Latin America & Caribbean,Upper middle income,Western Union,Money Transfer Operator,Online service,3-5 days,200,4.1,500,2.9,Cash,28/Apr/2015,USAMEX
MEX,Mexico,Latin America & Caribbean,Upper middle income,Western Union,Money Transfer Operator,Online service,Less than one hour,200,4.6,500,3.5,Cash,28/Apr/2015,USAMEX
MEX,Mexico,Latin America & Caribbean,Upper middle income,Xoom,Money Transfer Operator,Online service,2 days,200,4.66,500,3.17,Cash,28/Apr/2015,USAMEX
MEX,Mexico,Latin America & Caribbean,Upper middle income,Small World FS-Choice,Money Transfer Operator,"Account,Account to cash",2 days,200,5.54,500,4.05,Cash,28/Apr/2015,USAMEX
MEX,Mexico,Latin America & Caribbean,Upper middle income,Small World FS-Choice,Money Transfer Operator,"Account,Cash to cash",Same day,200,5.54,500,4.05,Bank Account,28/Apr/2015,USAMEX
MEX,Mexico,Latin America & Caribbean,Upper middle income,Western Union,Money Transfer Operator,Cash to cash,3-5 days,200,5.6,500,3.5,Cash,28/Apr/2015,USAMEX
MEX,Mexico,Latin America & Caribbean,Upper middle income,Vigo,Money Transfer Operator,Cash to cash,Less than one hour,200,5.99,500,2.99,Cash,28/Apr/2015,USAMEX
MEX,Mexico,Latin America & Caribbean,Upper middle income,Western Union,Money Transfer Operator,Cash to cash,Less than one hour,200,6.1,500,3.7,Cash,28/Apr/2015,USAMEX
MEX,Mexico,Latin America & Caribbean,Upper middle income,MoneyGram,Money Transfer Operator,"Account,Cash to cash",Same day,200,6.64,500,3.64,"Cash, Bank Account",28/Apr/2015,USAMEX
MEX,Mexico,Latin America & Caribbean,Upper middle income,Orlandi Valuta,Money Transfer Operator,Cash to cash,Less than one hour,200,13.02,500,10.02,Cash,28/Apr/2015,USAMEX
MEX,Mexico,Latin America & Caribbean,Upper middle income,Citibank,Bank,Account to account (same bank),2 days,200,14.59,500,14.59,Own/partner Bank Account,28/Apr/2015,USAMEX
NIC,Nicaragua,Latin America & Caribbean,Lower middle income,Alante Financial,Money Transfer Operator,Cash to cash,Less than one hour,200,4,500,2,Cash,11/Jun/2015,USANIC
NIC,Nicaragua,Latin America & Caribbean,Lower middle income,MoneyGram,Money Transfer Operator,Online service,3-5 days,200,4,500,1.6,Cash,11/Jun/2015,USANIC
NIC,Nicaragua,Latin America & Caribbean,Lower middle income,Ria,Money Transfer Operator,Cash to cash,Less than one hour,200,4,500,1.6,Cash,11/Jun/2015,USANIC
NIC,Nicaragua,Latin America & Caribbean,Lower middle income,Vigo,Money Transfer Operator,Cash to cash,Less than one hour,200,4,500,1.6,Cash,11/Jun/2015,USANIC
NIC,Nicaragua,Latin America & Caribbean,Lower middle income,Western Union,Money Transfer Operator,Cash to cash,Same day,200,4,500,1.6,Cash,11/Jun/2015,USANIC
NIC,Nicaragua,Latin America & Caribbean,Lower middle income,Western Union,Money Transfer Operator,Online service,3-5 days,200,4,500,1.6,Cash,11/Jun/2015,USANIC
NIC,Nicaragua,Latin America & Caribbean,Lower middle income,Xoom,Money Transfer Operator,Online service,Less than one hour,200,4,500,2.2,Bank Account,11/Jun/2015,USANIC
NIC,Nicaragua,Latin America & Caribbean,Lower middle income,Sigue,Money Transfer Operator,Cash to cash,Less than one hour,200,4.5,500,2,Cash,11/Jun/2015,USANIC
NIC,Nicaragua,Latin America & Caribbean,Lower middle income,MoneyGram,Money Transfer Operator,Cash to cash,Less than one hour,200,5,500,2,Cash,11/Jun/2015,USANIC
NIC,Nicaragua,Latin America & Caribbean,Lower middle income,Envios 22-24,Money Transfer Operator,Cash to cash,Same day,200,6,500,3,Cash,11/Jun/2015,USANIC
NIC,Nicaragua,Latin America & Caribbean,Lower middle income,Xoom,Money Transfer Operator,Online service,Less than one hour,200,6.5,500,4.6,Cash,11/Jun/2015,USANIC
NIC,Nicaragua,Latin America & Caribbean,Lower middle income,MoneyGram,Money Transfer Operator,Online service,Less than one hour,200,7.5,500,8.4,Cash,11/Jun/2015,USANIC
NIC,Nicaragua,Latin America & Caribbean,Lower middle income,Western Union,Money Transfer Operator,Online service,Less than one hour,200,7.5,500,8.4,Cash,11/Jun/2015,USANIC
NGA,Nigeria,Sub-Saharan Africa,Lower middle income,Sigue Money Transfers,Money Transfer Operator,Cash to cash,Same day,200,1.29,500,-1.11,Cash,27/Apr/2015,USANGA
NGA,Nigeria,Sub-Saharan Africa,Lower middle income,MoneyGram,Money Transfer Operator,Cash to cash,Less than one hour,200,4.61,500,1.61,Cash,27/Apr/2015,USANGA
NGA,Nigeria,Sub-Saharan Africa,Lower middle income,Western Union,Money Transfer Operator,Cash to cash,Less than one hour,200,4.94,500,1.94,Cash,27/Apr/2015,USANGA
NGA,Nigeria,Sub-Saharan Africa,Lower middle income,Western Union,Money Transfer Operator,Online service,3-5 days,200,4.94,500,2.34,Cash,27/Apr/2015,USANGA
NGA,Nigeria,Sub-Saharan Africa,Lower middle income,Western Union,Money Transfer Operator,Online service,Less than one hour,200,7.44,500,4.94,Cash,27/Apr/2015,USANGA
PAK,Pakistan,South Asia,Lower middle income,PakRemit,Money Transfer Operator,Account to account (same bank),6 days or more,200,2.06,500,2.06,Own/partner Bank Account,27/Apr/2015,USAPAK
PAK,Pakistan,South Asia,Lower middle income,Western Union,Money Transfer Operator,Cash to account,Next day,200,2.36,500,2.36,Bank Account,27/Apr/2015,USAPAK
PAK,Pakistan,South Asia,Lower middle income,Western Union,Money Transfer Operator,Online service,Next day,200,2.36,500,2.36,Bank Account,27/Apr/2015,USAPAK
PAK,Pakistan,South Asia,Lower middle income,Western Union,Money Transfer Operator,Online service,3-5 days,200,2.36,500,2.36,Cash,27/Apr/2015,USAPAK
PAK,Pakistan,South Asia,Lower middle income,MoneyGram,Money Transfer Operator,Online service,3-5 days,200,4,500,2.5,Cash,27/Apr/2015,USAPAK
PAK,Pakistan,South Asia,Lower middle income,Western Union,Money Transfer Operator,Online service,Less than one hour,200,4.86,500,3.36,Cash,27/Apr/2015,USAPAK
PAK,Pakistan,South Asia,Lower middle income,MoneyGram,Money Transfer Operator,Online service,Less than one hour,200,6.5,500,3.5,Cash,27/Apr/2015,USAPAK
PAK,Pakistan,South Asia,Lower middle income,MoneyGram,Money Transfer Operator,Cash to cash,Less than one hour,200,6.76,500,3.46,Cash,27/Apr/2015,USAPAK
PAK,Pakistan,South Asia,Lower middle income,Western Union,Money Transfer Operator,Cash to cash,Less than one hour,200,7.35,500,4.36,Cash,27/Apr/2015,USAPAK
PAK,Pakistan,South Asia,Lower middle income,PakRemit,Money Transfer Operator,"Account,Account to cash",6 days or more,200,9.06,500,4.86,"Cash, Bank Account",27/Apr/2015,USAPAK
PAN,Panama,Latin America & Caribbean,Upper middle income,Ria,Money Transfer Operator,Online service,Less than one hour,200,2.5,500,1,"Cash, Bank Account",30/Apr/2015,USAPAN
PAN,Panama,Latin America & Caribbean,Upper middle income,Xoom,Money Transfer Operator,Online service,Same day,200,3.5,500,1.6,Cash,30/Apr/2015,USAPAN
PAN,Panama,Latin America & Caribbean,Upper middle income,MoneyGram,Money Transfer Operator,Online service,3-5 days,200,4,500,1.6,Cash,30/Apr/2015,USAPAN
PAN,Panama,Latin America & Caribbean,Upper middle income,Ria,Money Transfer Operator,"Account,Cash to cash",Less than one hour,200,4,500,1.6,"Cash, Bank Account",30/Apr/2015,USAPAN
PAN,Panama,Latin America & Caribbean,Upper middle income,Sigue Money Transfers,Money Transfer Operator,"Account,Cash to cash",Less than one hour,200,4,500,2,"Cash, Bank Account",30/Apr/2015,USAPAN
PAN,Panama,Latin America & Caribbean,Upper middle income,Western Union,Money Transfer Operator,Cash to cash,Less than one hour,200,4,500,1.6,Cash,30/Apr/2015,USAPAN
PAN,Panama,Latin America & Caribbean,Upper middle income,Western Union,Money Transfer Operator,Online service,3-5 days,200,4,500,1.6,Cash,30/Apr/2015,USAPAN
PAN,Panama,Latin America & Caribbean,Upper middle income,Vigo,Money Transfer Operator,Cash to cash,Less than one hour,200,4.5,500,1.8,Cash,30/Apr/2015,USAPAN
PAN,Panama,Latin America & Caribbean,Upper middle income,MoneyGram,Money Transfer Operator,Cash to cash,Less than one hour,200,5,500,2,Cash,30/Apr/2015,USAPAN
PAN,Panama,Latin America & Caribbean,Upper middle income,Ria,Money Transfer Operator,Online service,Less than one hour,200,5,500,2,"Cash, Bank Account",30/Apr/2015,USAPAN
PAN,Panama,Latin America & Caribbean,Upper middle income,Xoom,Money Transfer Operator,Online service,Less than one hour,200,5.5,500,4,Cash,30/Apr/2015,USAPAN
PAN,Panama,Latin America & Caribbean,Upper middle income,MoneyGram,Money Transfer Operator,Online service,Same day,200,7.5,500,8.4,Cash,30/Apr/2015,USAPAN
PAN,Panama,Latin America & Caribbean,Upper middle income,Western Union,Money Transfer Operator,Online service,Less than one hour,200,7.5,500,8.4,Cash,30/Apr/2015,USAPAN
PER,Peru,Latin America & Caribbean,Upper middle income,Delgado Travel,Bank,Cash to cash,Less than one hour,200,2.5,500,1.6,Cash,27/Apr/2015,USAPER
PER,Peru,Latin America & Caribbean,Upper middle income,Jet Peru,Bank,Cash to cash,Less than one hour,200,3,500,3,Cash,27/Apr/2015,USAPER
PER,Peru,Latin America & Caribbean,Upper middle income,Jet Peru,Bank,Cash to account,Less than one hour,200,3.5,500,2,Bank Account,27/Apr/2015,USAPER
PER,Peru,Latin America & Caribbean,Upper middle income,Wells Fargo,Bank,Account to account,2 days,200,3.5,500,1.4,Bank Account,27/Apr/2015,USAPER
PER,Peru,Latin America & Caribbean,Upper middle income,Wells Fargo,Bank,Cash to account,2 days,200,3.5,500,1.4,Bank Account,27/Apr/2015,USAPER
PER,Peru,Latin America & Caribbean,Upper middle income,Uno Money Transfer (Omnex Group),Money Transfer Operator,Cash to cash,Less than one hour,200,4.5,500,2,Cash,27/Apr/2015,USAPER
PER,Peru,Latin America & Caribbean,Upper middle income,Ria,Money Transfer Operator,Cash to cash,Less than one hour,200,4.78,500,2.68,Cash,27/Apr/2015,USAPER
PER,Peru,Latin America & Caribbean,Upper middle income,Uniteller,Money Transfer Operator,Cash to cash,Less than one hour,200,5,500,2,Cash,27/Apr/2015,USAPER
PER,Peru,Latin America & Caribbean,Upper middle income,Vigo,Money Transfer Operator,Cash to cash,Less than one hour,200,5.38,500,4.68,Cash,27/Apr/2015,USAPER
PER,Peru,Latin America & Caribbean,Upper middle income,Western Union,Money Transfer Operator,Cash to cash,Less than one hour,200,5.6,500,3.2,Cash,27/Apr/2015,USAPER
PER,Peru,Latin America & Caribbean,Upper middle income,Western Union,Money Transfer Operator,Online service,3-5 days,200,5.6,500,3.2,Cash,27/Apr/2015,USAPER
PER,Peru,Latin America & Caribbean,Upper middle income,Xoom,Money Transfer Operator,Online service,Next day,200,5.69,500,4.19,Cash,27/Apr/2015,USAPER
PER,Peru,Latin America & Caribbean,Upper middle income,Western Union,Money Transfer Operator,Online service,Less than one hour,200,6.6,500,3.6,Cash,27/Apr/2015,USAPER
PER,Peru,Latin America & Caribbean,Upper middle income,MoneyGram,Money Transfer Operator,Cash to cash,Less than one hour,200,8.83,500,5.83,Cash,27/Apr/2015,USAPER
PER,Peru,Latin America & Caribbean,Upper middle income,MoneyGram,Money Transfer Operator,Online service,Less than one hour,200,8.83,500,5.83,Cash,27/Apr/2015,USAPER
PHL,Philippines,East Asia & Pacific,Lower middle income,Transfast,Money Transfer Operator,"Account,Account to cash",3-5 days,200,1.97,500,1.97,"Cash, Bank Account",29/Apr/2015,USAPHL
PHL,Philippines,East Asia & Pacific,Lower middle income,Remitly,Money Transfer Operator,Online service,3-5 days,200,2.5,500,1,"Cash, Bank Account",29/Apr/2015,USAPHL
PHL,Philippines,East Asia & Pacific,Lower middle income,Remitly,Money Transfer Operator,Online service,3-5 days,200,2.64,500,2.64,"Cash, Bank Account",29/Apr/2015,USAPHL
PHL,Philippines,East Asia & Pacific,Lower middle income,MoneyGram,Money Transfer Operator,Online service,3-5 days,200,2.71,500,2.71,Bank Account,29/Apr/2015,USAPHL
PHL,Philippines,East Asia & Pacific,Lower middle income,LBC Express,Money Transfer Operator,"Account,Cash to cash",Next day,200,3.06,500,1.56,"Cash, Bank Account",29/Apr/2015,USAPHL
PHL,Philippines,East Asia & Pacific,Lower middle income,Western Union,Money Transfer Operator,Online service,6 days or more,200,3.16,500,3.16,Bank Account,29/Apr/2015,USAPHL
PHL,Philippines,East Asia & Pacific,Lower middle income,PNB (Philippines National Bank),Bank,Online service,Next day,200,3.23,500,2.04,Home Delivery,29/Apr/2015,USAPHL
PHL,Philippines,East Asia & Pacific,Lower middle income,PNB (Philippines National Bank),Bank,Online service,Next day,200,3.23,500,2.04,Own/partner Bank Account,29/Apr/2015,USAPHL
PHL,Philippines,East Asia & Pacific,Lower middle income,M.Lhuillier Financial Services,Money Transfer Operator,"Account,Cash to cash",Same day,200,3.34,500,1.94,"Cash, Bank Account",29/Apr/2015,USAPHL
PHL,Philippines,East Asia & Pacific,Lower middle income,PNB (Philippines National Bank),Bank,Door to door,2 days,200,3.49,500,1.5,Home Delivery,29/Apr/2015,USAPHL
PHL,Philippines,East Asia & Pacific,Lower middle income,PNB (Philippines National Bank),Bank,Door to door,2 days,200,3.49,500,1.5,Own/partner Bank Account,29/Apr/2015,USAPHL
PHL,Philippines,East Asia & Pacific,Lower middle income,MoneyGram,Money Transfer Operator,Online service,3-5 days,200,3.51,500,2.61,Cash,29/Apr/2015,USAPHL
PHL,Philippines,East Asia & Pacific,Lower middle income,Johnny Air Cargo,Non-Bank FI,"Account,Cash to cash",Next day,200,4.09,500,1.69,"Cash, Bank Account",29/Apr/2015,USAPHL
PHL,Philippines,East Asia & Pacific,Lower middle income,Lucky Money,Money Transfer Operator,"Account,Account to cash",3-5 days,200,4.14,500,3.24,"Cash, Bank Account",29/Apr/2015,USAPHL
PHL,Philippines,East Asia & Pacific,Lower middle income,M.Lhuillier Financial Services,Money Transfer Operator,"Cash to cash,Credit/debit card service",Same day,200,4.34,500,2.94,"Cash, Bank Account",29/Apr/2015,USAPHL
